State Code,District Code,India / State / Union Territory / District,Name,Year,Age Group,Gender,Ethnic Group,Literacy Status,Total / Rural / Urban,Value
12,1206,District,Kurung Kumey,2021,45-59,Female,Muslim,Literate,Total,9771
12,1206,District,Kurung Kumey,2021,45-59,Female,Parsi,Illiterate,Total,576
12,1206,District,Kurung Kumey,2021,45-59,Female,Parsi,Literate,Total,1002
12,1206,District,Kurung Kumey,2021,45-59,Female,Sikh,Illiterate,Total,1850
12,1206,District,Kurung Kumey,2021,45-59,Female,Sikh,Literate,Total,5920
12,1206,District,Kurung Kumey,2021,45-59,Male,Buddhist,Illiterate,Total,271
12,1206,District,Kurung Kumey,2021,45-59,Male,Buddhist,Literate,Total,1151
12,1206,District,Kurung Kumey,2021,45-59,Male,Christian,Illiterate,Total,1075
12,1206,District,Kurung Kumey,2021,45-59,Male,Christian,Literate,Total,2889
12,1206,District,Kurung Kumey,2021,45-59,Male,Hindu,Illiterate,Total,940
12,1206,District,Kurung Kumey,2021,45-59,Male,Hindu,Literate,Total,2129
12,1206,District,Kurung Kumey,2021,45-59,Male,Jain,Illiterate,Total,3068
12,1206,District,Kurung Kumey,2021,45-59,Male,Jain,Literate,Total,8298
12,1206,District,Kurung Kumey,2021,45-59,Male,Muslim,Illiterate,Total,414
12,1206,District,Kurung Kumey,2021,45-59,Male,Muslim,Literate,Total,1470
12,1206,District,Kurung Kumey,2021,45-59,Male,Parsi,Illiterate,Total,870
12,1206,District,Kurung Kumey,2021,45-59,Male,Parsi,Literate,Total,1419
12,1206,District,Kurung Kumey,2021,45-59,Male,Sikh,Illiterate,Total,664
12,1206,District,Kurung Kumey,2021,45-59,Male,Sikh,Literate,Total,4724
12,1206,District,Kurung Kumey,2021,45-59,Other,Buddhist,Illiterate,Total,165
12,1206,District,Kurung Kumey,2021,45-59,Other,Buddhist,Literate,Total,658
12,1206,District,Kurung Kumey,2021,45-59,Other,Christian,Illiterate,Total,1875
12,1206,District,Kurung Kumey,2021,45-59,Other,Christian,Literate,Total,4638
12,1206,District,Kurung Kumey,2021,45-59,Other,Hindu,Illiterate,Total,63
12,1206,District,Kurung Kumey,2021,45-59,Other,Hindu,Literate,Total,247
12,1206,District,Kurung Kumey,2021,45-59,Other,Jain,Illiterate,Total,684
12,1206,District,Kurung Kumey,2021,45-59,Other,Jain,Literate,Total,3200
12,1206,District,Kurung Kumey,2021,45-59,Other,Muslim,Illiterate,Total,1782
12,1206,District,Kurung Kumey,2021,45-59,Other,Muslim,Literate,Total,5695
12,1206,District,Kurung Kumey,2021,45-59,Other,Parsi,Illiterate,Total,670
12,1206,District,Kurung Kumey,2021,45-59,Other,Parsi,Literate,Total,3379
12,1206,District,Kurung Kumey,2021,45-59,Other,Sikh,Illiterate,Total,914
12,1206,District,Kurung Kumey,2021,45-59,Other,Sikh,Literate,Total,2789
12,1206,District,Kurung Kumey,2021,60+,Female,Buddhist,Illiterate,Total,1391
12,1206,District,Kurung Kumey,2021,60+,Female,Buddhist,Literate,Total,6799
12,1206,District,Kurung Kumey,2021,60+,Female,Christian,Illiterate,Total,1679
12,1206,District,Kurung Kumey,2021,60+,Female,Christian,Literate,Total,2995
12,1206,District,Kurung Kumey,2021,60+,Female,Hindu,Illiterate,Total,1058
12,1206,District,Kurung Kumey,2021,60+,Female,Hindu,Literate,Total,2502
12,1206,District,Kurung Kumey,2021,60+,Female,Jain,Illiterate,Total,758
12,1206,District,Kurung Kumey,2021,60+,Female,Jain,Literate,Total,2495
12,1206,District,Kurung Kumey,2021,60+,Female,Muslim,Illiterate,Total,1131
12,1206,District,Kurung Kumey,2021,60+,Female,Muslim,Literate,Total,4008
12,1206,District,Kurung Kumey,2021,60+,Female,Parsi,Illiterate,Total,1202
12,1206,District,Kurung Kumey,2021,60+,Female,Parsi,Literate,Total,3805
12,1206,District,Kurung Kumey,2021,60+,Female,Sikh,Illiterate,Total,391
12,1206,District,Kurung Kumey,2021,60+,Female,Sikh,Literate,Total,1006
12,1206,District,Kurung Kumey,2021,60+,Male,Buddhist,Illiterate,Total,4697
12,1206,District,Kurung Kumey,2021,60+,Male,Buddhist,Literate,Total,11211
12,1206,District,Kurung Kumey,2021,60+,Male,Christian,Illiterate,Total,4697
12,1206,District,Kurung Kumey,2021,60+,Male,Christian,Literate,Total,7850
12,1206,District,Kurung Kumey,2021,60+,Male,Hindu,Illiterate,Total,1603
12,1206,District,Kurung Kumey,2021,60+,Male,Hindu,Literate,Total,2886
12,1206,District,Kurung Kumey,2021,60+,Male,Jain,Illiterate,Total,1406
12,1206,District,Kurung Kumey,2021,60+,Male,Jain,Literate,Total,4371
12,1206,District,Kurung Kumey,2021,60+,Male,Muslim,Illiterate,Total,2374
12,1206,District,Kurung Kumey,2021,60+,Male,Muslim,Literate,Total,7926
12,1206,District,Kurung Kumey,2021,60+,Male,Parsi,Illiterate,Total,1811
12,1206,District,Kurung Kumey,2021,60+,Male,Parsi,Literate,Total,6850
12,1206,District,Kurung Kumey,2021,60+,Male,Sikh,Illiterate,Total,1174
12,1206,District,Kurung Kumey,2021,60+,Male,Sikh,Literate,Total,5464
12,1206,District,Kurung Kumey,2021,60+,Other,Buddhist,Illiterate,Total,748
12,1206,District,Kurung Kumey,2021,60+,Other,Buddhist,Literate,Total,1583
12,1206,District,Kurung Kumey,2021,60+,Other,Christian,Illiterate,Total,2594
12,1206,District,Kurung Kumey,2021,60+,Other,Christian,Literate,Total,10059
12,1206,District,Kurung Kumey,2021,60+,Other,Hindu,Illiterate,Total,1053
12,1206,District,Kurung Kumey,2021,60+,Other,Hindu,Literate,Total,3428
12,1206,District,Kurung Kumey,2021,60+,Other,Jain,Illiterate,Total,1113
12,1206,District,Kurung Kumey,2021,60+,Other,Jain,Literate,Total,2438
12,1206,District,Kurung Kumey,2021,60+,Other,Muslim,Illiterate,Total,3095
12,1206,District,Kurung Kumey,2021,60+,Other,Muslim,Literate,Total,5320
12,1206,District,Kurung Kumey,2021,60+,Other,Parsi,Illiterate,Total,676
12,1206,District,Kurung Kumey,2021,60+,Other,Parsi,Literate,Total,2171
12,1206,District,Kurung Kumey,2021,60+,Other,Sikh,Illiterate,Total,1261
12,1206,District,Kurung Kumey,2021,60+,Other,Sikh,Literate,Total,2785
12,1207,District,Lohit,2011,0-14,Female,Buddhist,Illiterate,Total,1419
12,1207,District,Lohit,2011,0-14,Female,Buddhist,Literate,Total,2564
12,1207,District,Lohit,2011,0-14,Female,Christian,Illiterate,Total,2525
12,1207,District,Lohit,2011,0-14,Female,Christian,Literate,Total,5861
12,1207,District,Lohit,2011,0-14,Female,Hindu,Illiterate,Total,12819
12,1207,District,Lohit,2011,0-14,Female,Hindu,Literate,Total,29141
12,1207,District,Lohit,2011,0-14,Female,Jain,Illiterate,Total,5283
12,1207,District,Lohit,2011,0-14,Female,Jain,Literate,Total,19468
12,1207,District,Lohit,2011,0-14,Female,Muslim,Illiterate,Total,6094
12,1207,District,Lohit,2011,0-14,Female,Muslim,Literate,Total,15244
12,1207,District,Lohit,2011,0-14,Female,Parsi,Illiterate,Total,3497
12,1207,District,Lohit,2011,0-14,Female,Parsi,Literate,Total,9519
12,1207,District,Lohit,2011,0-14,Female,Sikh,Illiterate,Total,7574
12,1207,District,Lohit,2011,0-14,Female,Sikh,Literate,Total,13675
12,1207,District,Lohit,2011,0-14,Male,Buddhist,Illiterate,Total,8631
12,1207,District,Lohit,2011,0-14,Male,Buddhist,Literate,Total,29275
12,1207,District,Lohit,2011,0-14,Male,Christian,Illiterate,Total,3488
12,1207,District,Lohit,2011,0-14,Male,Christian,Literate,Total,12389
12,1207,District,Lohit,2011,0-14,Male,Hindu,Illiterate,Total,1633
12,1207,District,Lohit,2011,0-14,Male,Hindu,Literate,Total,3415
12,1207,District,Lohit,2011,0-14,Male,Jain,Illiterate,Total,3654
12,1207,District,Lohit,2011,0-14,Male,Jain,Literate,Total,11776
12,1207,District,Lohit,2011,0-14,Male,Muslim,Illiterate,Total,6545
12,1207,District,Lohit,2011,0-14,Male,Muslim,Literate,Total,24719
12,1207,District,Lohit,2011,0-14,Male,Parsi,Illiterate,Total,4360
12,1207,District,Lohit,2011,0-14,Male,Parsi,Literate,Total,8189
12,1207,District,Lohit,2011,0-14,Male,Sikh,Illiterate,Total,3698
12,1207,District,Lohit,2011,0-14,Male,Sikh,Literate,Total,10116
12,1207,District,Lohit,2011,0-14,Other,Buddhist,Illiterate,Total,8044
12,1207,District,Lohit,2011,0-14,Other,Buddhist,Literate,Total,25411
12,1207,District,Lohit,2011,0-14,Other,Christian,Illiterate,Total,9928
12,1207,District,Lohit,2011,0-14,Other,Christian,Literate,Total,18808
12,1207,District,Lohit,2011,0-14,Other,Hindu,Illiterate,Total,5503
12,1207,District,Lohit,2011,0-14,Other,Hindu,Literate,Total,28968
12,1207,District,Lohit,2011,0-14,Other,Jain,Illiterate,Total,1447
12,1207,District,Lohit,2011,0-14,Other,Jain,Literate,Total,3184
12,1207,District,Lohit,2011,0-14,Other,Muslim,Illiterate,Total,7460
12,1207,District,Lohit,2011,0-14,Other,Muslim,Literate,Total,16814
12,1207,District,Lohit,2011,0-14,Other,Parsi,Illiterate,Total,2754
12,1207,District,Lohit,2011,0-14,Other,Parsi,Literate,Total,11047
12,1207,District,Lohit,2011,0-14,Other,Sikh,Illiterate,Total,6037
12,1207,District,Lohit,2011,0-14,Other,Sikh,Literate,Total,11142
12,1207,District,Lohit,2011,15-24,Female,Buddhist,Illiterate,Total,1240
12,1207,District,Lohit,2011,15-24,Female,Buddhist,Literate,Total,4323
12,1207,District,Lohit,2011,15-24,Female,Christian,Illiterate,Total,3837
12,1207,District,Lohit,2011,15-24,Female,Christian,Literate,Total,29486
12,1207,District,Lohit,2011,15-24,Female,Hindu,Illiterate,Total,1826
12,1207,District,Lohit,2011,15-24,Female,Hindu,Literate,Total,3686
12,1207,District,Lohit,2011,15-24,Female,Jain,Illiterate,Total,1637
12,1207,District,Lohit,2011,15-24,Female,Jain,Literate,Total,14395
12,1207,District,Lohit,2011,15-24,Female,Muslim,Illiterate,Total,2472
12,1207,District,Lohit,2011,15-24,Female,Muslim,Literate,Total,8566
12,1207,District,Lohit,2011,15-24,Female,Parsi,Illiterate,Total,1383
12,1207,District,Lohit,2011,15-24,Female,Parsi,Literate,Total,2644
12,1207,District,Lohit,2011,15-24,Female,Sikh,Illiterate,Total,5254
12,1207,District,Lohit,2011,15-24,Female,Sikh,Literate,Total,16163
12,1207,District,Lohit,2011,15-24,Male,Buddhist,Illiterate,Total,2076
12,1207,District,Lohit,2011,15-24,Male,Buddhist,Literate,Total,6155
12,1207,District,Lohit,2011,15-24,Male,Christian,Illiterate,Total,3314
12,1207,District,Lohit,2011,15-24,Male,Christian,Literate,Total,11493
12,1207,District,Lohit,2011,15-24,Male,Hindu,Illiterate,Total,8091
12,1207,District,Lohit,2011,15-24,Male,Hindu,Literate,Total,12739
12,1207,District,Lohit,2011,15-24,Male,Jain,Illiterate,Total,693
12,1207,District,Lohit,2011,15-24,Male,Jain,Literate,Total,2621
12,1207,District,Lohit,2011,15-24,Male,Muslim,Illiterate,Total,14503
12,1207,District,Lohit,2011,15-24,Male,Muslim,Literate,Total,27723
12,1207,District,Lohit,2011,15-24,Male,Parsi,Illiterate,Total,553
12,1207,District,Lohit,2011,15-24,Male,Parsi,Literate,Total,2776
12,1207,District,Lohit,2011,15-24,Male,Sikh,Illiterate,Total,11109
12,1207,District,Lohit,2011,15-24,Male,Sikh,Literate,Total,26612
12,1207,District,Lohit,2011,15-24,Other,Buddhist,Illiterate,Total,7054
12,1207,District,Lohit,2011,15-24,Other,Buddhist,Literate,Total,28225
12,1207,District,Lohit,2011,15-24,Other,Christian,Illiterate,Total,4934
12,1207,District,Lohit,2011,15-24,Other,Christian,Literate,Total,10204
12,1207,District,Lohit,2011,15-24,Other,Hindu,Illiterate,Total,5822
12,1207,District,Lohit,2011,15-24,Other,Hindu,Literate,Total,30579
12,1207,District,Lohit,2011,15-24,Other,Jain,Illiterate,Total,7756
12,1207,District,Lohit,2011,15-24,Other,Jain,Literate,Total,43724
12,1207,District,Lohit,2011,15-24,Other,Muslim,Illiterate,Total,2664
12,1207,District,Lohit,2011,15-24,Other,Muslim,Literate,Total,5732
12,1207,District,Lohit,2011,15-24,Other,Parsi,Illiterate,Total,4546
12,1207,District,Lohit,2011,15-24,Other,Parsi,Literate,Total,10678
12,1207,District,Lohit,2011,15-24,Other,Sikh,Illiterate,Total,5950
12,1207,District,Lohit,2011,15-24,Other,Sikh,Literate,Total,11966
12,1207,District,Lohit,2011,25-44,Female,Buddhist,Illiterate,Total,12156
12,1207,District,Lohit,2011,25-44,Female,Buddhist,Literate,Total,20822
12,1207,District,Lohit,2011,25-44,Female,Christian,Illiterate,Total,2073
12,1207,District,Lohit,2011,25-44,Female,Christian,Literate,Total,7335
12,1207,District,Lohit,2011,25-44,Female,Hindu,Illiterate,Total,158
12,1207,District,Lohit,2011,25-44,Female,Hindu,Literate,Total,364
12,1207,District,Lohit,2011,25-44,Female,Jain,Illiterate,Total,1104
12,1207,District,Lohit,2011,25-44,Female,Jain,Literate,Total,2821
12,1207,District,Lohit,2011,25-44,Female,Muslim,Illiterate,Total,3671
12,1207,District,Lohit,2011,25-44,Female,Muslim,Literate,Total,8716
12,1207,District,Lohit,2011,25-44,Female,Parsi,Illiterate,Total,1916
12,1207,District,Lohit,2011,25-44,Female,Parsi,Literate,Total,8998
12,1207,District,Lohit,2011,25-44,Female,Sikh,Illiterate,Total,11493
12,1207,District,Lohit,2011,25-44,Female,Sikh,Literate,Total,51080
12,1207,District,Lohit,2011,25-44,Male,Buddhist,Illiterate,Total,2046
12,1207,District,Lohit,2011,25-44,Male,Buddhist,Literate,Total,5432
12,1207,District,Lohit,2011,25-44,Male,Christian,Illiterate,Total,5504
12,1207,District,Lohit,2011,25-44,Male,Christian,Literate,Total,10221
12,1207,District,Lohit,2011,25-44,Male,Hindu,Illiterate,Total,3857
12,1207,District,Lohit,2011,25-44,Male,Hindu,Literate,Total,8596
12,1207,District,Lohit,2011,25-44,Male,Jain,Illiterate,Total,1784
12,1207,District,Lohit,2011,25-44,Male,Jain,Literate,Total,7637
12,1207,District,Lohit,2011,25-44,Male,Muslim,Illiterate,Total,2258
12,1207,District,Lohit,2011,25-44,Male,Muslim,Literate,Total,8082
12,1207,District,Lohit,2011,25-44,Male,Parsi,Illiterate,Total,966
12,1207,District,Lohit,2011,25-44,Male,Parsi,Literate,Total,5698
12,1207,District,Lohit,2011,25-44,Male,Sikh,Illiterate,Total,10435
12,1207,District,Lohit,2011,25-44,Male,Sikh,Literate,Total,19718
12,1207,District,Lohit,2011,25-44,Other,Buddhist,Illiterate,Total,9301
12,1207,District,Lohit,2011,25-44,Other,Buddhist,Literate,Total,17602
12,1207,District,Lohit,2011,25-44,Other,Christian,Illiterate,Total,3494
12,1207,District,Lohit,2011,25-44,Other,Christian,Literate,Total,18428
12,1207,District,Lohit,2011,25-44,Other,Hindu,Illiterate,Total,15763
12,1207,District,Lohit,2011,25-44,Other,Hindu,Literate,Total,31583
12,1207,District,Lohit,2011,25-44,Other,Jain,Illiterate,Total,6424
12,1207,District,Lohit,2011,25-44,Other,Jain,Literate,Total,21487
12,1207,District,Lohit,2011,25-44,Other,Muslim,Illiterate,Total,2447
12,1207,District,Lohit,2011,25-44,Other,Muslim,Literate,Total,9554
12,1207,District,Lohit,2011,25-44,Other,Parsi,Illiterate,Total,1183
12,1207,District,Lohit,2011,25-44,Other,Parsi,Literate,Total,4900
12,1207,District,Lohit,2011,25-44,Other,Sikh,Illiterate,Total,6970
12,1207,District,Lohit,2011,25-44,Other,Sikh,Literate,Total,22815
12,1207,District,Lohit,2011,45-59,Female,Buddhist,Illiterate,Total,4817
12,1207,District,Lohit,2011,45-59,Female,Buddhist,Literate,Total,12939
12,1207,District,Lohit,2011,45-59,Female,Christian,Illiterate,Total,24323
12,1207,District,Lohit,2011,45-59,Female,Christian,Literate,Total,42100
12,1207,District,Lohit,2011,45-59,Female,Hindu,Illiterate,Total,1584
12,1207,District,Lohit,2011,45-59,Female,Hindu,Literate,Total,7939
12,1207,District,Lohit,2011,45-59,Female,Jain,Illiterate,Total,7540
12,1207,District,Lohit,2011,45-59,Female,Jain,Literate,Total,14869
12,1207,District,Lohit,2011,45-59,Female,Muslim,Illiterate,Total,842
12,1207,District,Lohit,2011,45-59,Female,Muslim,Literate,Total,7297
12,1207,District,Lohit,2011,45-59,Female,Parsi,Illiterate,Total,4740
12,1207,District,Lohit,2011,45-59,Female,Parsi,Literate,Total,17300
12,1207,District,Lohit,2011,45-59,Female,Sikh,Illiterate,Total,6966
12,1207,District,Lohit,2011,45-59,Female,Sikh,Literate,Total,42571
12,1207,District,Lohit,2011,45-59,Male,Buddhist,Illiterate,Total,10160
12,1207,District,Lohit,2011,45-59,Male,Buddhist,Literate,Total,42440
12,1207,District,Lohit,2011,45-59,Male,Christian,Illiterate,Total,9592
12,1207,District,Lohit,2011,45-59,Male,Christian,Literate,Total,16193
12,1207,District,Lohit,2011,45-59,Male,Hindu,Illiterate,Total,8369
12,1207,District,Lohit,2011,45-59,Male,Hindu,Literate,Total,54182
12,1207,District,Lohit,2011,45-59,Male,Jain,Illiterate,Total,17154
12,1207,District,Lohit,2011,45-59,Male,Jain,Literate,Total,35187
12,1207,District,Lohit,2011,45-59,Male,Muslim,Illiterate,Total,632
12,1207,District,Lohit,2011,45-59,Male,Muslim,Literate,Total,4061
12,1207,District,Lohit,2011,45-59,Male,Parsi,Illiterate,Total,4941
12,1207,District,Lohit,2011,45-59,Male,Parsi,Literate,Total,15431
12,1207,District,Lohit,2011,45-59,Male,Sikh,Illiterate,Total,1374
12,1207,District,Lohit,2011,45-59,Male,Sikh,Literate,Total,5218
12,1207,District,Lohit,2011,45-59,Other,Buddhist,Illiterate,Total,5471
12,1207,District,Lohit,2011,45-59,Other,Buddhist,Literate,Total,24672
12,1207,District,Lohit,2011,45-59,Other,Christian,Illiterate,Total,2540
12,1207,District,Lohit,2011,45-59,Other,Christian,Literate,Total,13402
12,1207,District,Lohit,2011,45-59,Other,Hindu,Illiterate,Total,2579
12,1207,District,Lohit,2011,45-59,Other,Hindu,Literate,Total,12253
12,1207,District,Lohit,2011,45-59,Other,Jain,Illiterate,Total,15545
12,1207,District,Lohit,2011,45-59,Other,Jain,Literate,Total,26719
12,1207,District,Lohit,2011,45-59,Other,Muslim,Illiterate,Total,5747
12,1207,District,Lohit,2011,45-59,Other,Muslim,Literate,Total,19811
12,1207,District,Lohit,2011,45-59,Other,Parsi,Illiterate,Total,4511
12,1207,District,Lohit,2011,45-59,Other,Parsi,Literate,Total,20019
12,1207,District,Lohit,2011,45-59,Other,Sikh,Illiterate,Total,6657
12,1207,District,Lohit,2011,45-59,Other,Sikh,Literate,Total,20198
12,1207,District,Lohit,2011,60+,Female,Buddhist,Illiterate,Total,2505
12,1207,District,Lohit,2011,60+,Female,Buddhist,Literate,Total,5799
12,1207,District,Lohit,2011,60+,Female,Christian,Illiterate,Total,2443
12,1207,District,Lohit,2011,60+,Female,Christian,Literate,Total,4887
12,1207,District,Lohit,2011,60+,Female,Hindu,Illiterate,Total,1540
12,1207,District,Lohit,2011,60+,Female,Hindu,Literate,Total,7488
12,1207,District,Lohit,2011,60+,Female,Jain,Illiterate,Total,1518
12,1207,District,Lohit,2011,60+,Female,Jain,Literate,Total,2589
12,1207,District,Lohit,2011,60+,Female,Muslim,Illiterate,Total,7848
12,1207,District,Lohit,2011,60+,Female,Muslim,Literate,Total,23069
12,1207,District,Lohit,2011,60+,Female,Parsi,Illiterate,Total,376
12,1207,District,Lohit,2011,60+,Female,Parsi,Literate,Total,1439
12,1207,District,Lohit,2011,60+,Female,Sikh,Illiterate,Total,7184
12,1207,District,Lohit,2011,60+,Female,Sikh,Literate,Total,22215
12,1207,District,Lohit,2011,60+,Male,Buddhist,Illiterate,Total,5342
12,1207,District,Lohit,2011,60+,Male,Buddhist,Literate,Total,9034
12,1207,District,Lohit,2011,60+,Male,Christian,Illiterate,Total,4098
12,1207,District,Lohit,2011,60+,Male,Christian,Literate,Total,12874
12,1207,District,Lohit,2011,60+,Male,Hindu,Illiterate,Total,6900
12,1207,District,Lohit,2011,60+,Male,Hindu,Literate,Total,10851
12,1207,District,Lohit,2011,60+,Male,Jain,Illiterate,Total,8731
12,1207,District,Lohit,2011,60+,Male,Jain,Literate,Total,26715
12,1207,District,Lohit,2011,60+,Male,Muslim,Illiterate,Total,10141
12,1207,District,Lohit,2011,60+,Male,Muslim,Literate,Total,37355
12,1207,District,Lohit,2011,60+,Male,Parsi,Illiterate,Total,4074
12,1207,District,Lohit,2011,60+,Male,Parsi,Literate,Total,23519
12,1207,District,Lohit,2011,60+,Male,Sikh,Illiterate,Total,4674
12,1207,District,Lohit,2011,60+,Male,Sikh,Literate,Total,7344
12,1207,District,Lohit,2011,60+,Other,Buddhist,Illiterate,Total,2782
12,1207,District,Lohit,2011,60+,Other,Buddhist,Literate,Total,8471
12,1207,District,Lohit,2011,60+,Other,Christian,Illiterate,Total,6080
12,1207,District,Lohit,2011,60+,Other,Christian,Literate,Total,12636
12,1207,District,Lohit,2011,60+,Other,Hindu,Illiterate,Total,3857
12,1207,District,Lohit,2011,60+,Other,Hindu,Literate,Total,6506
12,1207,District,Lohit,2011,60+,Other,Jain,Illiterate,Total,5201
12,1207,District,Lohit,2011,60+,Other,Jain,Literate,Total,12858
12,1207,District,Lohit,2011,60+,Other,Muslim,Illiterate,Total,310
12,1207,District,Lohit,2011,60+,Other,Muslim,Literate,Total,1271
12,1207,District,Lohit,2011,60+,Other,Parsi,Illiterate,Total,807
12,1207,District,Lohit,2011,60+,Other,Parsi,Literate,Total,3230
12,1207,District,Lohit,2011,60+,Other,Sikh,Illiterate,Total,2039
12,1207,District,Lohit,2011,60+,Other,Sikh,Literate,Total,8534
12,1207,District,Lohit,2021,0-14,Female,Buddhist,Illiterate,Total,13951
12,1207,District,Lohit,2021,0-14,Female,Buddhist,Literate,Total,53725
12,1207,District,Lohit,2021,0-14,Female,Christian,Illiterate,Total,10950
12,1207,District,Lohit,2021,0-14,Female,Christian,Literate,Total,24000
12,1207,District,Lohit,2021,0-14,Female,Hindu,Illiterate,Total,10092
12,1207,District,Lohit,2021,0-14,Female,Hindu,Literate,Total,32579
12,1207,District,Lohit,2021,0-14,Female,Jain,Illiterate,Total,24948
12,1207,District,Lohit,2021,0-14,Female,Jain,Literate,Total,106770
12,1207,District,Lohit,2021,0-14,Female,Muslim,Illiterate,Total,5119
12,1207,District,Lohit,2021,0-14,Female,Muslim,Literate,Total,25278
12,1207,District,Lohit,2021,0-14,Female,Parsi,Illiterate,Total,9446
12,1207,District,Lohit,2021,0-14,Female,Parsi,Literate,Total,19665
12,1207,District,Lohit,2021,0-14,Female,Sikh,Illiterate,Total,20121
12,1207,District,Lohit,2021,0-14,Female,Sikh,Literate,Total,73504
12,1207,District,Lohit,2021,0-14,Male,Buddhist,Illiterate,Total,16462
12,1207,District,Lohit,2021,0-14,Male,Buddhist,Literate,Total,44148
12,1207,District,Lohit,2021,0-14,Male,Christian,Illiterate,Total,17429
12,1207,District,Lohit,2021,0-14,Male,Christian,Literate,Total,45173
12,1207,District,Lohit,2021,0-14,Male,Hindu,Illiterate,Total,24333
12,1207,District,Lohit,2021,0-14,Male,Hindu,Literate,Total,57809
12,1207,District,Lohit,2021,0-14,Male,Jain,Illiterate,Total,17370
12,1207,District,Lohit,2021,0-14,Male,Jain,Literate,Total,65611
12,1207,District,Lohit,2021,0-14,Male,Muslim,Illiterate,Total,12258
12,1207,District,Lohit,2021,0-14,Male,Muslim,Literate,Total,36930
12,1207,District,Lohit,2021,0-14,Male,Parsi,Illiterate,Total,22939
12,1207,District,Lohit,2021,0-14,Male,Parsi,Literate,Total,56530
12,1207,District,Lohit,2021,0-14,Male,Sikh,Illiterate,Total,20475
12,1207,District,Lohit,2021,0-14,Male,Sikh,Literate,Total,35055
12,1207,District,Lohit,2021,0-14,Other,Buddhist,Illiterate,Total,8215
12,1207,District,Lohit,2021,0-14,Other,Buddhist,Literate,Total,29564
12,1207,District,Lohit,2021,0-14,Other,Christian,Illiterate,Total,14143
12,1207,District,Lohit,2021,0-14,Other,Christian,Literate,Total,37471
12,1207,District,Lohit,2021,0-14,Other,Hindu,Illiterate,Total,8180
12,1207,District,Lohit,2021,0-14,Other,Hindu,Literate,Total,58434
12,1207,District,Lohit,2021,0-14,Other,Jain,Illiterate,Total,22927
12,1207,District,Lohit,2021,0-14,Other,Jain,Literate,Total,57882
12,1207,District,Lohit,2021,0-14,Other,Muslim,Illiterate,Total,18315
12,1207,District,Lohit,2021,0-14,Other,Muslim,Literate,Total,80040
12,1207,District,Lohit,2021,0-14,Other,Parsi,Illiterate,Total,5353
12,1207,District,Lohit,2021,0-14,Other,Parsi,Literate,Total,13662
12,1207,District,Lohit,2021,0-14,Other,Sikh,Illiterate,Total,5929
12,1207,District,Lohit,2021,0-14,Other,Sikh,Literate,Total,15921
12,1207,District,Lohit,2021,15-24,Female,Buddhist,Illiterate,Total,8980
12,1207,District,Lohit,2021,15-24,Female,Buddhist,Literate,Total,51093
12,1207,District,Lohit,2021,15-24,Female,Christian,Illiterate,Total,384
12,1207,District,Lohit,2021,15-24,Female,Christian,Literate,Total,1528
12,1207,District,Lohit,2021,15-24,Female,Hindu,Illiterate,Total,27443
12,1207,District,Lohit,2021,15-24,Female,Hindu,Literate,Total,59738
12,1207,District,Lohit,2021,15-24,Female,Jain,Illiterate,Total,4959
12,1207,District,Lohit,2021,15-24,Female,Jain,Literate,Total,9029
12,1207,District,Lohit,2021,15-24,Female,Muslim,Illiterate,Total,3850
12,1207,District,Lohit,2021,15-24,Female,Muslim,Literate,Total,26041
12,1207,District,Lohit,2021,15-24,Female,Parsi,Illiterate,Total,7993
12,1207,District,Lohit,2021,15-24,Female,Parsi,Literate,Total,28277
12,1207,District,Lohit,2021,15-24,Female,Sikh,Illiterate,Total,3857
12,1207,District,Lohit,2021,15-24,Female,Sikh,Literate,Total,14670
12,1207,District,Lohit,2021,15-24,Male,Buddhist,Illiterate,Total,21050
12,1207,District,Lohit,2021,15-24,Male,Buddhist,Literate,Total,35943
12,1207,District,Lohit,2021,15-24,Male,Christian,Illiterate,Total,12641
12,1207,District,Lohit,2021,15-24,Male,Christian,Literate,Total,62585
12,1207,District,Lohit,2021,15-24,Male,Hindu,Illiterate,Total,8591
12,1207,District,Lohit,2021,15-24,Male,Hindu,Literate,Total,26083
12,1207,District,Lohit,2021,15-24,Male,Jain,Illiterate,Total,28512
12,1207,District,Lohit,2021,15-24,Male,Jain,Literate,Total,72427
12,1207,District,Lohit,2021,15-24,Male,Muslim,Illiterate,Total,22230
12,1207,District,Lohit,2021,15-24,Male,Muslim,Literate,Total,67902
12,1207,District,Lohit,2021,15-24,Male,Parsi,Illiterate,Total,16738
12,1207,District,Lohit,2021,15-24,Male,Parsi,Literate,Total,37829
12,1207,District,Lohit,2021,15-24,Male,Sikh,Illiterate,Total,9570
12,1207,District,Lohit,2021,15-24,Male,Sikh,Literate,Total,41139
12,1207,District,Lohit,2021,15-24,Other,Buddhist,Illiterate,Total,6158
12,1207,District,Lohit,2021,15-24,Other,Buddhist,Literate,Total,26804
12,1207,District,Lohit,2021,15-24,Other,Christian,Illiterate,Total,10980
12,1207,District,Lohit,2021,15-24,Other,Christian,Literate,Total,22710
12,1207,District,Lohit,2021,15-24,Other,Hindu,Illiterate,Total,7005
12,1207,District,Lohit,2021,15-24,Other,Hindu,Literate,Total,23257
12,1207,District,Lohit,2021,15-24,Other,Jain,Illiterate,Total,4119
12,1207,District,Lohit,2021,15-24,Other,Jain,Literate,Total,12145
